date,observed,trend,seasonal,resid
2021-06-06,61.0,4.766237677174854,56.139495290276656,0.09426703254848956
2021-06-13,0.0,4.755982889783014,-4.800408618897009,0.04442572911399534
2021-06-20,0.0,4.745749536341915,-4.794643016322652,0.04889347998073745
2021-06-27,0.0,4.735537797141363,-4.7683613420518265,0.03282354491046391
2021-07-04,0.0,4.725347738820341,-4.7548393859261555,0.029491647105814423
2021-07-11,0.0,4.715179335869978,-4.74136713644019,0.026187800570212083
2021-07-18,0.0,4.705032480165631,-4.727909309492244,0.022876829326612835
2021-07-25,59.0,4.69490698526263,-4.524725074819434,58.82981808955681
2021-08-01,0.0,4.684802598095238,-2.897898415936149,-1.7869041821590885
2021-08-08,0.0,4.674719032921284,-4.694279380818049,0.019560347896764974
2021-08-15,0.0,4.6646559715315,-4.673929970217462,0.009273998685961793
2021-08-22,0.0,4.65461303555548,-4.660386636044596,0.005773600489115793
2021-08-29,0.0,4.644589792178792,-4.646822645004431,0.002232852825639675
2021-09-05,0.0,4.634585761092236,-4.633235319738164,-0.0013504413540719185
2021-09-12,0.0,4.624600419082366,-3.8280805326564176,-0.7965198864259486
2021-09-19,66.0,4.614633203068479,61.31302711210876,0.07233968482275799
2021-09-26,78.0,4.604683482429139,-4.359415221808297,77.75473173937915
2021-10-03,0.0,4.594750479169766,-4.578628695468059,-0.016121783701707137
2021-10-10,0.0,4.5848333388977665,-4.578403608991349,-0.006429729906417769
2021-10-17,0.0,4.574931170791087,-4.551161620865222,-0.02376954992586544
2021-10-24,0.0,4.565043042682584,-3.6397019634998076,-0.9253410791827763
2021-10-31,0.0,4.555167990469647,-4.523580522924176,-0.031587467545470815
2021-11-07,0.0,4.545304998815193,-4.5097490417513715,-0.03555595706382153
2021-11-14,0.0,4.53545303525352,-4.557828482130519,0.02237544687699966
2021-11-21,0.0,4.5256110454235525,-4.482009490050208,-0.043601555373344425
2021-11-28,75.0,4.515777890254222,-4.135746549380023,74.6199686591258
2021-12-05,61.0,4.50595239677089,56.43793150119836,0.056116102030746795
2021-12-12,0.0,4.496133292250703,-4.440161977481003,-0.05597131476970052
2021-12-19,0.0,4.486319128863904,-4.42614334309678,-0.060175785767124346
2021-12-26,0.0,4.476508413725765,-4.412099765901614,-0.06440864782415101
2022-01-02,0.0,4.466699657014296,-4.398029735260915,-0.06866992175338105
2022-01-09,0.0,4.45689138406439,-4.5033010868241705,0.046409702759780735
2022-01-16,0.0,4.447082098660045,-4.3698112152217075,-0.0772708834383371
2022-01-23,0.0,4.437270128580833,-4.3556635960046455,-0.08160653257618744
2022-01-30,0.0,4.42745376769293,-4.3414897114270445,-0.08596405626588588
2022-02-06,0.0,4.41763134409338,-3.22930535790618,-1.1883259861871998
2022-02-13,0.0,4.407801205342318,-3.2058062858553207,-1.2019949194869977
2022-02-20,67.0,4.397961562838445,-3.182725931474479,65.78476436863603
2022-02-27,0.0,4.3881104410241,-4.284503874223389,-0.10360656680071134
2022-03-06,71.0,4.378245744135363,30.67446556249596,35.94728869336868
2022-03-13,0.0,4.368365510154437,-4.286293036770663,-0.0820724733837741
2022-03-20,0.0,4.3584679721321695,-4.241400746104549,-0.11706722602762021
