date,observed,trend,seasonal,resid
2021-06-06,49.0,22.72907499579283,23.359184753222397,2.9117402509847743
2021-06-13,47.0,22.967723147466163,25.17404771749277,-1.1417708649589322
2021-06-20,0.0,23.20598233916876,-21.427970935713585,-1.7780114034551744
2021-06-27,0.0,23.44382868323159,-20.737338822176792,-2.7064898610547985
2021-07-04,78.0,23.681241391282825,40.919804235147325,13.39895437356985
2021-07-11,0.0,23.91819996528252,-22.00209569343841,-1.9161042718441088
2021-07-18,0.0,24.15467108186358,-15.570539443877928,-8.584131637985651
2021-07-25,0.0,24.390622243486344,-27.306248941356827,2.915626697870483
2021-08-01,46.0,24.62603000197494,20.75666926677495,0.6173007312501113
2021-08-08,65.0,24.86086867029631,43.970872732008374,-3.831741402304683
2021-08-15,59.0,25.095111224900563,30.58209737741647,3.322791397682966
2021-08-22,56.0,25.328733500680556,33.35413458707017,-2.6828680877507267
2021-08-29,0.0,25.561708589960805,-16.45508394097134,-9.106624648989467
2021-09-05,71.0,25.79401354662475,44.886903089185445,0.31908336418980454
2021-09-12,73.0,26.02563520220464,49.94269695032022,-2.9683321525248587
2021-09-19,0.0,26.25656306631714,-24.762566080837132,-1.4939969854800061
2021-09-26,0.0,26.486790362229566,-25.685771278191645,-0.8010190840379217
2021-10-03,60.0,26.716313240387457,33.22037498092745,0.0633117786850903
2021-10-10,51.0,26.945129426082236,-60.180153109934324,84.23502368385209
2021-10-17,52.0,27.17323713015399,25.679304679987084,-0.8525418101410729
2021-10-24,0.0,27.40063515222971,-33.0615785709662,5.660943418736487
2021-10-31,0.0,27.627322194156033,-31.582934856095914,3.955612661939881
2021-11-07,68.0,27.85329047514165,41.49976362139103,-1.3530540965326843
2021-11-14,0.0,28.078526629761626,-32.63702038702008,4.558493757258454
2021-11-21,0.0,28.30301604454079,-30.936655473117362,2.633639428576572
2021-11-28,0.0,28.52673814683029,-18.40117993447224,-10.125558212358051
2021-12-05,0.0,28.749669318951426,-31.67474869794738,2.925079378995953
2021-12-12,71.0,28.971792862545016,42.903074586175116,-0.8748674487201313
2021-12-19,64.0,29.19309087167496,34.47195635066741,0.33495277765762665
2021-12-26,54.0,29.41354486756816,22.854169585385847,1.7322855470459935
2022-01-02,0.0,29.633135006163187,-26.80117642793161,-2.8319585782315784
2022-01-09,80.0,29.851839152868514,43.47119237047986,6.6769684766516235
2022-01-16,0.0,30.069635186437907,-29.227936187397198,-0.8416989990407089
2022-01-23,58.0,30.286492445138805,21.174055196753248,6.539452358107951
2022-01-30,0.0,30.50237443117867,-30.814795207029324,0.3124207758506543
2022-02-06,0.0,30.71723181510402,-29.530069320601612,-1.1871624945024095
2022-02-13,53.0,30.931006677005293,25.359744433092306,-3.290751110097599
2022-02-20,61.0,31.143636657153902,28.930483784075076,0.9258795587710189
2022-02-27,0.0,31.355056778582536,-23.949795431523995,-7.405261347058541
2022-03-06,0.0,31.5651957113003,-34.608089353235904,3.0428936419356027
2022-03-13,49.0,31.77398260325311,17.618568365111415,-0.3925509683645245
2022-03-20,0.0,31.981331526464977,-34.68049841908687,2.6991668926218892
2022-03-27,79.0,32.18713587601476,39.423216084787455,7.3896480391977875
2022-04-03,41.0,32.39125083727992,16.869335602914425,-8.260586440194345
2022-04-10,0.0,32.593472865149856,-30.291260783918826,-2.30221208123103
2022-04-17,0.0,32.79354896146104,-37.52504804861773,4.731499087156685
2022-04-24,65.0,32.991142287634126,29.746560418327974,2.2622972940379
2022-05-01,52.0,33.18577040604166,18.19795356162849,0.6162760323298428
2022-05-08,40.0,33.37676327052956,7.030503594015936,-0.4072668645454982
2022-05-15,0.0,33.563252780045495,-36.10157971054949,2.5383269305039917
2022-05-22,45.0,33.744246639564906,4.4868940757903,6.76885928464479
2022-05-29,0.0,33.846029454499686,-31.03270655900342,-2.813322895496267
2022-06-05,55.0,33.9371737989754,20.258991529726526,0.8038346712980697
2022-06-12,100.0,34.01746113574616,19.892384419383276,46.090154444870564
2022-06-19,61.0,34.08674366535386,-10.510361664646053,37.4236179992922
