date,observed,trend,seasonal,resid
2021-06-06,0.0,33.4437904269905,-33.39754138276312,-0.04624904422738041
2021-06-13,73.0,33.382726180956354,43.17292818138755,-3.555654362343901
2021-06-20,0.0,33.321634160916076,-33.930511750977644,0.6088775900615673
2021-06-27,62.0,33.26051611622484,25.385084270628457,3.354399613146704
2021-07-04,71.0,33.19937272049181,38.67272381817476,-0.8720965386665682
2021-07-11,0.0,33.13819970567375,-37.58030393671251,4.442104231038762
2021-07-18,58.0,33.07699098462883,25.651023041339684,-0.7280140259685126
2021-07-25,0.0,33.015734711450115,-32.85722396071367,-0.15851075073644694
2021-08-01,0.0,32.95441808019846,-33.20237660709738,0.24795852689891973
2021-08-08,56.0,32.89302813305824,19.67609836557426,3.4308735013675005
2021-08-15,50.0,32.83155006816722,21.752155997489403,-4.583706065656621
2021-08-22,0.0,32.76996557916869,-36.000504492749634,3.2305389135809435
2021-08-29,57.0,32.708259193135774,31.353046863396855,-7.061306056532629
2021-09-05,70.0,32.64641427035343,34.85557345133736,2.4980122783092114
2021-09-12,0.0,32.5844193716308,-28.8797244445115,-3.704694927119302
2021-09-19,0.0,32.52226267895486,-34.41745071348045,1.8951880345255887
2021-09-26,0.0,32.459934897190934,-29.2657778471784,-3.194157050012535
2021-10-03,0.0,32.39742622268201,-35.49498548379807,3.0975592611160607
2021-10-10,62.0,32.334728720958616,29.866060572412913,-0.2007892933715283
2021-10-17,0.0,32.27183182008078,-32.00610370814396,-0.26572811193681645
2021-10-24,52.0,32.20872408368849,18.0084297029416,1.7828462133699148
2021-10-31,0.0,32.14539362525439,-31.938624725970172,-0.2067688992842207
2021-11-07,0.0,32.08182639743583,-31.59554593309583,-0.48628046434000183
2021-11-14,0.0,32.01800775023216,-34.88292331211391,2.8649155618817517
2021-11-21,0.0,31.953922379513635,-31.36412129146438,-0.5898010880492564
2021-11-28,51.0,31.889551607834804,21.35076184379519,-2.2403134516299943
2021-12-05,0.0,31.82487640574913,-31.74411442224918,-0.08076198349995067
2021-12-12,0.0,31.759879659706804,-23.905777304022163,-7.854102355684642
2021-12-19,55.0,31.69454641728927,-47.960672257306186,71.26612584001691
2021-12-26,0.0,31.628869738749316,-30.98263689650091,-0.6462328422484056
2022-01-02,0.0,31.56284592314037,-31.652311213344433,0.08946529020406402
2022-01-09,0.0,31.496473487012995,-30.81956651027505,-0.6769069767379463
2022-01-16,0.0,31.42975306887633,-31.28271668947015,-0.14703637940618108
2022-01-23,82.0,31.36268844020261,49.84753063083233,0.7897809289650581
2022-01-30,76.0,31.295286276302093,36.999364506353196,7.705349217344711
2022-02-06,90.0,31.227552756815726,65.67156605942935,-6.899118816245078
